aX	aY	aZ	gX	gY	gZ	
-1.0320	-0.1678	0.0238	-173.9502	-44.9219	3.7231
-1.0428	-0.1917	0.0645	-157.0435	-32.5928	6.2866
-1.0067	-0.2186	0.0719	-139.6484	-16.7847	8.9722
-0.9529	-0.2450	0.0854	-126.9531	-3.0518	11.7798
-0.9075	-0.2734	0.0822	-119.0186	5.9814	13.0615
-0.8650	-0.2925	0.0542	-115.3564	8.8501	10.8643
-0.8335	-0.2937	0.0132	-117.1265	5.9814	7.5684
-0.8098	-0.2902	-0.0250	-122.8638	-0.9155	6.6528
-0.8009	-0.2882	-0.0774	-130.7983	-9.5825	5.0049
-0.8436	-0.2778	-0.0868	-141.4795	-20.4468	1.8921
-0.9271	-0.2474	-0.0718	-151.3672	-30.7007	-0.7324
-1.0107	-0.2216	-0.0303	-156.1890	-36.4990	-1.8311
-1.0663	-0.1979	0.0282	-155.3345	-36.1328	-2.2583
-1.0948	-0.1875	0.0696	-148.4985	-29.3579	-3.0518
-1.0875	-0.1932	0.0828	-138.1836	-17.7612	-2.4414
-1.0494	-0.2009	0.0857	-127.9297	-7.0801	-1.8921
-1.0044	-0.2134	0.0840	-119.5068	0.5493	-1.5259
-0.9617	-0.2202	0.0826	-113.2813	4.7607	-1.5259
-0.9338	-0.2340	0.0704	-109.0698	5.2490	-1.5869
-0.9243	-0.2401	0.0531	-107.7881	1.5259	-2.0752
-0.9342	-0.2429	0.0435	-108.8257	-3.4180	-2.6855
-0.9402	-0.2371	0.0410	-110.4126	-7.9956	-3.6621
-0.9355	-0.2321	0.0382	-111.3281	-11.4746	-5.4321
-0.9366	-0.2238	0.0444	-111.4502	-14.4653	-7.8125
-0.9487	-0.2141	0.0560	-111.0229	-17.2729	-9.9487
-0.9736	-0.2052	0.0690	-109.4360	-18.3105	-11.7187
-0.9829	-0.2029	0.0826	-106.9336	-16.4795	-13.0005
-0.9658	-0.1996	0.0944	-104.2480	-14.1602	-13.0005
-0.9556	-0.1958	0.0978	-100.7690	-11.5967	-12.2070
-0.9557	-0.1871	0.1036	-98.0225	-10.0098	-10.6201
-0.9545	-0.1808	0.1122	-95.7642	-9.7046	-8.3618
-0.9508	-0.1738	0.1182	-93.7500	-9.9487	-6.7139
-0.9528	-0.1624	0.1200	-91.6748	-10.3760	-5.1270
-0.9517	-0.1519	0.1252	-89.8438	-10.3149	-4.1504
-0.9302	-0.1509	0.1270	-87.7686	-9.5215	-4.2114
-0.9058	-0.1505	0.1144	-86.3037	-9.7656	-5.1880
-0.8953	-0.1458	0.1094	-85.8765	-10.1318	-6.4697
-0.8661	-0.1366	0.1089	-87.4634	-12.3901	-7.9956
-0.8124	-0.1160	0.1234	-91.6138	-16.8457	-9.3384
-0.7506	-0.0756	0.1497	-98.4497	-23.8647	-10.4370
-0.6846	-0.0149	0.1865	-106.6284	-34.6069	-11.5356
-0.6703	0.0566	0.2368	-114.5630	-51.7578	-13.1836
-0.7511	0.1150	0.3324	-117.7368	-72.9370	-13.7329
-1.0127	0.1615	0.4919	-108.8867	-93.2617	-8.1787
-1.1951	0.2247	0.7555	-85.6934	-103.5156	3.4790
-1.3473	0.2722	1.1177	-35.0952	-93.6279	24.5361
-1.5028	0.3188	1.3142	51.7578	-76.8433	49.8047
-1.5566	0.3906	1.3567	169.6777	-45.2881	73.8525
-1.3739	0.5514	1.1615	304.4434	5.3101	91.6138
-1.0125	0.6058	0.9141	436.9507	68.7866	90.5762
-0.7804	0.6527	0.7289	558.6548	116.6382	67.5049
-0.7758	0.8270	0.3975	673.4009	144.7144	24.7192
-0.9137	0.9138	-0.1674	772.3999	162.4146	-27.8931
-1.1212	0.8875	-0.7759	829.8950	185.1196	-70.5566
-1.2196	0.7761	-1.1322	827.6978	222.8394	-86.1816
-0.8300	0.3320	-1.2714	765.5640	254.2725	-68.1152
-0.3572	-0.3787	-1.1798	637.0850	240.4175	-18.4937
-0.4689	-0.7133	-1.0405	472.9004	185.6079	31.4331
-0.7573	-0.6519	-0.9410	301.5137	103.5156	54.9927
-0.9725	-0.5859	-0.8944	151.1230	16.8457	38.6963
-1.0599	-0.4578	-0.9420	34.1187	-57.3730	2.6245
-1.1409	-0.3086	-0.8140	-50.7202	-121.5820	-30.2734
-1.1958	-0.1259	-0.8960	-98.8159	-156.7383	-63.4766
-1.3585	0.0266	-0.8813	-124.6948	-161.7432	-83.2520
-1.5553	0.1212	-0.7129	-133.3008	-153.8086	-76.2329
-1.5681	0.1493	-0.5521	-120.6665	-129.2725	-55.4199
-1.4961	0.0406	-0.4718	-96.9849	-96.7407	-32.6538
-1.3254	-0.1183	-0.4275	-80.7495	-66.9556	-11.2915
-1.1515	-0.2301	-0.4072	-79.1626	-45.8984	2.9907
-1.0391	-0.2980	-0.3831	-90.6372	-32.0435	10.6812
-0.9968	-0.3313	-0.3348	-109.9854	-27.1606	14.5264
-0.9767	-0.3224	-0.3062	-131.4087	-27.7100	14.8926
-0.9562	-0.2986	-0.3014	-153.0762	-29.6631	12.6953
-0.9651	-0.2705	-0.3036	-174.4385	-29.3579	8.7280
-0.9269	-0.2396	-0.3568	-193.4814	-25.5737	2.1973
-0.8962	-0.2155	-0.3879	-211.1816	-20.7520	-2.9297
-0.9034	-0.1753	-0.3411	-225.9521	-21.8506	-3.4790
-0.9419	-0.1360	-0.2490	-231.5063	-25.0854	-2.6855
-0.9912	-0.1333	-0.1658	-226.0132	-26.0010	-3.4790
-1.0321	-0.1560	-0.1106	-214.2334	-22.4609	-5.7373
-1.0360	-0.1678	-0.0601	-201.4160	-15.9302	-7.5684
-1.0215	-0.1650	-0.0249	-189.2090	-7.0801	-9.0332
-0.9921	-0.1669	-0.0164	-179.3823	2.3804	-10.9253
-0.9618	-0.1609	-0.0198	-173.5229	9.5825	-13.3057
-0.9390	-0.1595	-0.0282	-170.4712	13.6108	-14.1602
-0.9523	-0.1584	-0.0302	-170.7153	13.8550	-14.8926
-0.9576	-0.1531	-0.0369	-172.4243	10.4370	-16.2354
-0.9204	-0.1486	-0.0533	-175.1709	4.3335	-16.8457
-0.9269	-0.1543	-0.0598	-178.1616	-3.7231	-17.0288
-0.9727	-0.1451	-0.0541	-180.3589	-11.7798	-17.5781
-1.0049	-0.1263	-0.0292	-180.3589	-19.7144	-18.1885
-1.0204	-0.1160	-0.0117	-176.5137	-22.3389	-18.0664
-1.0322	-0.1151	0.0032	-169.9829	-20.8130	-17.3950
-1.0294	-0.1124	0.0187	-162.6587	-18.3105	-16.2964
-1.0026	-0.1036	0.0315	-155.5176	-16.1743	-15.6860
-0.9982	-0.1006	0.0380	-148.5596	-14.4043	-15.0146
-1.0148	-0.0963	0.0415	-142.4561	-12.6953	-13.6108
-1.0214	-0.0890	0.0515	-136.8408	-10.9253	-11.9019
-1.0088	-0.0878	0.0720	-132.5073	-8.9722	-10.2539
-0.9875	-0.0914	0.0848	-127.5635	-7.6904	-8.7891
-0.9636	-0.0967	0.0920	-121.6431	-7.3853	-7.7515
-0.9437	-0.1066	0.0896	-115.6006	-8.3618	-7.5684
-0.9395	-0.1140	0.0856	-109.2529	-9.5825	-8.4839
-0.9298	-0.1133	0.0898	-103.8208	-11.7798	-8.6670
-0.9231	-0.1093	0.0955	-99.1211	-14.8315	-8.2397
-0.9292	-0.1102	0.0979	-94.3604	-18.1274	-8.2397
-0.9396	-0.1047	0.0963	-89.9048	-20.4468	-7.9956
-0.9573	-0.0953	0.0941	-85.8765	-20.8740	-6.3477
-0.9697	-0.0957	0.0889	-82.6416	-19.1650	-3.7842
-0.9567	-0.0917	0.0934	-80.3833	-16.6626	0.5493
-0.9319	-0.0809	0.1044	-79.2847	-14.5874	5.6763
-0.9120	-0.0719	0.1165	-77.9419	-13.8550	10.9253
-0.8862	-0.0631	0.1331	-77.5146	-15.1978	16.5405
-0.8483	-0.0398	0.1514	-78.0029	-19.5313	23.5596
-0.7900	0.0038	0.1732	-79.4678	-27.0996	30.2734
-0.7115	0.0387	0.1843	-80.6885	-39.6118	36.0107
-0.6886	0.0658	0.2338	-81.5430	-56.7017	39.2456
-0.8492	0.0986	0.3234	-74.5850	-74.6460	40.5884
-0.9816	0.1505	0.5016	-55.2368	-89.4775	43.7622
-1.1638	0.2194	0.8322	-18.6768	-98.7549	51.7578
-1.4438	0.3458	1.1476	46.9971	-106.0181	68.7256
-1.5496	0.5037	1.2142	149.5361	-88.9282	85.9985
-1.5469	0.5059	0.9520	276.6113	-41.5649	94.8486
-1.3541	0.5165	0.7051	400.8179	29.9072	97.4121
-1.1401	0.7422	0.6874	519.7144	112.6099	85.0830
-1.0270	0.9558	0.5173	649.2920	180.9082	53.6499
-0.9192	1.0476	0.0184	781.6772	218.5059	10.6812
-1.0018	1.0892	-0.8832	882.8125	241.2720	-42.9688
-1.2523	1.0652	-1.3905	911.0718	271.1182	-94.4214
-1.1680	0.6880	-1.4576	881.9580	313.5986	-109.7412
0.0376	0.3136	-1.0643	807.4341	318.0542	-68.0542
0.5015	-0.0748	-0.7092	689.4531	195.4346	-13.2446
0.2915	-0.7074	-0.8636	542.3584	-13.3057	22.3999
-0.7488	-1.1577	-1.3749	362.3047	-197.3877	38.4521
-1.8561	-0.7732	-1.4724	166.2598	-268.1274	14.9536
-2.0934	-0.1595	-1.3307	12.6953	-241.3940	-38.0249
-1.8727	0.1398	-1.1794	-69.3359	-172.6685	-73.2422
-1.5717	0.2610	-1.1614	-95.9473	-108.2153	-72.7539
-1.4489	0.2677	-1.1067	-96.6187	-66.4673	-55.6641
-1.2661	0.1766	-1.0131	-93.8110	-39.2456	-37.2925
-1.1844	0.0171	-0.8711	-89.7827	-15.9302	-23.9258
-1.0796	-0.1044	-0.7488	-87.9517	1.0986	-14.4653
-0.9202	-0.2307	-0.6393	-97.3511	12.6343	-12.2681
-0.8270	-0.3103	-0.5498	-115.9668	18.2495	-11.9019
-0.8073	-0.3431	-0.4844	-142.0288	15.5640	-9.8267
-0.8069	-0.2964	-0.4370	-172.2412	4.6997	-10.8032
-0.8502	-0.2076	-0.4183	-199.0967	-6.7139	-13.1836
-0.9059	-0.1338	-0.4034	-217.9565	-14.8926	-13.8550
-0.9709	-0.0731	-0.3519	-229.4922	-18.9819	-12.6343
-1.0210	-0.0428	-0.2629	-230.6519	-14.9536	-9.2163
-0.9913	-0.0533	-0.1547	-221.9238	-6.4697	-4.5776
-0.9464	-0.1085	-0.1187	-207.7637	-2.6245	0.9766
-0.9783	-0.1542	-0.0830	-195.3735	0.6104	7.0801
-1.0215	-0.1455	-0.0890	-186.7065	8.8501	12.2681
-0.9913	-0.1464	-0.0933	-180.6030	18.4326	14.6484
-0.9260	-0.1492	-0.0912	-177.1851	25.5127	14.8926
-0.8700	-0.1531	-0.1091	-174.6216	27.0996	12.4512
-0.8400	-0.1672	-0.1167	-174.0723	21.7285	7.8735
-0.8446	-0.1725	-0.1422	-174.4995	11.5356	2.6855
-0.8878	-0.1692	-0.1780	-175.8423	0.0000	-2.9297
-0.9423	-0.1672	-0.1694	-178.2227	-10.3149	-6.8970
-0.9800	-0.1598	-0.1416	-180.6641	-19.8975	-7.8125
-1.0237	-0.1561	-0.1136	-180.3589	-24.7192	-8.0566
-1.0493	-0.1559	-0.1008	-176.2085	-23.8647	-7.5684
-1.0365	-0.1615	-0.0944	-170.5933	-20.8130	-6.1035
-1.0337	-0.1692	-0.0889	-165.2832	-16.7847	-4.1504
-1.0222	-0.1638	-0.0730	-160.3394	-13.1226	-3.3569
-0.9983	-0.1663	-0.0658	-155.6396	-10.9253	-4.2725
-0.9756	-0.1691	-0.0637	-151.1841	-9.3994	-5.2490
-0.9692	-0.1680	-0.0522	-147.3999	-9.2163	-5.4321
-0.9690	-0.1636	-0.0607	-143.2495	-10.3760	-6.6528
-0.9756	-0.1704	-0.0558	-140.2588	-10.6812	-8.1787
-0.9698	-0.1729	-0.0566	-138.0005	-12.3291	-8.1177
-0.9393	-0.1681	-0.0524	-136.1694	-15.3198	-8.3618
-0.9268	-0.1737	-0.0402	-134.1553	-18.3105	-8.7280
-0.9388	-0.1678	-0.0187	-132.5073	-22.3389	-8.5449
-0.9542	-0.1497	-0.0018	-130.3711	-26.3672	-7.9956
-0.9537	-0.1475	0.0084	-127.8687	-28.5645	-8.1177
-0.9498	-0.1484	0.0137	-124.7559	-29.4800	-8.1177
-0.9540	-0.1378	0.0211	-121.4600	-28.6865	-7.5073
-0.9552	-0.1292	0.0245	-118.8354	-26.1841	-6.7139
-0.9370	-0.1250	0.0332	-116.0278	-22.9492	-5.6763
-0.9121	-0.1189	0.0389	-113.2202	-21.2402	-3.9062
-0.8993	-0.1055	0.0610	-111.3281	-21.9116	-1.6479
-0.8971	-0.1006	0.0815	-108.0322	-24.2310	0.1831
-0.8961	-0.1121	0.0980	-102.7222	-28.8086	2.1973
-0.8872	-0.0979	0.1190	-96.9849	-34.4238	5.8594
-0.8988	-0.0625	0.1605	-89.9048	-40.8936	10.1929
-0.9238	-0.0399	0.2098	-78.3691	-51.5747	16.8457
-1.1018	0.0045	0.3461	-58.9600	-67.0776	27.5879
-1.3531	0.0851	0.5889	-26.9165	-78.2471	44.2505
-1.4675	0.1477	0.7648	27.2827	-69.9463	63.5986
-1.5918	0.2048	0.8906	108.7646	-35.7666	83.7402
-1.6636	0.3135	0.9701	212.2803	10.4980	108.7646
-1.7201	0.5573	0.9460	333.8623	77.2705	122.8638
-1.6936	0.7628	0.8700	474.8535	177.3682	115.2954
-1.5392	0.9519	0.4994	637.8174	293.5181	90.8813
-1.2067	1.0825	-0.0844	800.5981	386.2305	48.6450
-1.3689	1.0864	-0.9515	928.5278	452.3315	-7.6294
-1.6733	0.9960	-1.9440	976.9897	516.7236	-47.3633
-1.2783	0.8013	-2.0330	921.4478	589.4165	-41.7480
-0.1199	-0.0151	-1.6141	812.7441	623.0469	-3.2349
0.9934	-0.8719	-0.8977	663.8794	550.0488	45.8374
1.3677	-1.3007	-0.3383	477.0508	334.4727	74.4629
0.7605	-1.3145	-0.1725	293.2739	55.4810	62.3779
-0.0963	-0.9540	-0.5316	152.0996	-192.8101	2.1973
-0.7200	-0.7135	-0.9633	51.8188	-360.3516	-78.4302
-1.3793	-0.3938	-1.0834	-18.2495	-423.0347	-172.3633
-1.6793	0.0193	-0.9207	-64.3311	-397.8882	-214.3555
-1.9332	0.2272	-0.7677	-78.9795	-327.4536	-193.4814
-2.1572	0.2585	-0.6934	-69.1528	-235.4736	-142.0898
-2.0453	0.1764	-0.6781	-53.7109	-137.2070	-88.7451
-1.8264	0.0337	-0.6121	-40.7715	-41.3818	-44.6777
-1.4189	-0.1390	-0.5464	-34.4849	34.7900	-14.4653
-1.0913	-0.3163	-0.4446	-41.5649	79.2236	0.2441
-0.9183	-0.4023	-0.3378	-60.4858	91.1865	4.3945
-0.7377	-0.4397	-0.2939	-85.1440	81.9092	1.5869
-0.6143	-0.4229	-0.2590	-112.3657	55.8472	-7.0801
-0.6055	-0.3251	-0.1989	-137.1460	16.1133	-18.9819
-0.7491	-0.1887	-0.1251	-151.1230	-29.5410	-30.2734
-0.9080	-0.1110	-0.0889	-149.2920	-66.9556	-36.8042
-1.0431	-0.1017	-0.0304	-135.1929	-87.1582	-35.6445
-1.1608	-0.1211	0.0162	-117.0044	-93.3838	-26.3062
-1.2227	-0.1497	0.0234	-98.2666	-88.3179	-14.0991
-1.2423	-0.1855	0.0105	-82.3364	-71.7163	-2.8076
-1.1954	-0.2242	-0.0077	-71.3501	-46.8750	6.3477
-1.0985	-0.2676	-0.0438	-67.0776	-21.4844	12.4512
-1.0103	-0.2910	-0.0703	-69.6411	-2.3804	14.8926
-0.8986	-0.2671	-0.1028	-77.3315	6.6528	14.2822
-0.7915	-0.2792	-0.1726	-85.6934	4.5166	10.0708
-0.7889	-0.2937	-0.1875	-96.2524	-10.1318	3.7231
-0.8605	-0.2452	-0.1688	-106.6895	-28.9307	-0.9766
-0.9111	-0.2224	-0.1577	-110.4126	-43.7622	-4.0894
-0.9694	-0.2303	-0.1769	-109.4971	-53.4668	-5.6763
-1.0455	-0.2159	-0.1807	-107.5439	-57.3120	-5.5542
-1.1097	-0.2187	-0.1852	-104.2480	-51.5137	-2.8076
-1.1296	-0.2267	-0.1764	-101.4404	-40.8936	-0.8545
-1.0867	-0.2177	-0.2084	-98.8159	-27.5879	1.0986
-1.0475	-0.2380	-0.2101	-97.0459	-14.8315	1.9531
-1.0184	-0.2421	-0.1995	-96.7407	-5.5542	0.7324
-0.9591	-0.2334	-0.1885	-96.2524	-0.0610	-1.0376
-0.9038	-0.2507	-0.1937	-95.7642	2.0752	-4.0283
-0.8950	-0.2596	-0.1472	-96.3135	-1.2817	-6.8359
-0.9117	-0.2462	-0.1031	-96.0083	-7.5684	-8.9111
-0.9385	-0.2460	-0.0908	-93.0176	-11.5356	-10.6812
-0.9417	-0.2533	-0.0944	-89.8438	-13.3057	-11.5356
-0.9513	-0.2542	-0.1027	-88.9282	-13.7329	-10.9863
-0.9684	-0.2661	-0.1071	-90.0879	-13.2446	-9.1553
-0.9624	-0.2512	-0.0985	-92.8345	-12.2681	-7.0190
-0.9482	-0.2491	-0.0815	-94.7876	-11.3525	-6.2256
-0.9519	-0.2507	-0.0822	-95.6421	-11.1084	-6.0425
-0.9312	-0.2501	-0.0944	-95.2759	-11.2305	-6.2866
-0.9141	-0.2631	-0.1193	-96.0083	-12.0239	-6.1035
-0.9197	-0.2662	-0.1277	-99.1211	-15.0146	-5.4932
-0.9181	-0.2570	-0.1263	-103.3325	-18.3716	-5.3711
-0.9067	-0.2513	-0.1078	-105.7129	-21.6064	-6.6528
-0.9045	-0.2480	-0.0989	-105.7739	-25.3906	-8.5449
-0.9252	-0.2458	-0.0992	-103.9429	-28.1372	-10.4370
-0.9510	-0.2437	-0.0974	-101.5015	-28.6255	-11.9019
-0.9409	-0.2360	-0.0905	-98.6938	-27.5879	-12.2681
-0.9292	-0.2473	-0.0831	-95.5811	-27.1606	-12.3901
-0.9635	-0.2469	-0.0792	-92.9565	-28.3203	-11.4746
-0.9918	-0.2440	-0.0778	-89.8438	-29.1748	-9.5215
-0.9706	-0.2528	-0.0707	-87.2803	-28.2593	-7.5684
-0.9446	-0.2556	-0.0618	-86.1206	-27.7710	-6.1646
-0.9307	-0.2428	-0.0521	-85.8154	-28.8696	-5.2490
-0.9177	-0.2296	-0.0455	-86.1816	-30.5786	-5.3711
-0.9095	-0.2202	-0.0372	-87.2192	-31.9214	-6.1035
-0.9014	-0.2085	-0.0342	-89.2334	-33.1421	-7.8735
-0.9011	-0.1862	-0.0281	-91.0645	-33.4473	-10.6201
-0.9064	-0.1858	-0.0232	-91.5527	-32.4097	-14.1602
-0.9525	-0.1417	0.0485	-90.5762	-32.1045	-16.8457
-1.0040	-0.0490	0.1239	-86.1816	-31.4941	-16.9678
-1.0923	-0.0067	0.2001	-74.2188	-27.0386	-14.5874
-1.2189	0.0144	0.3501	-52.2461	-14.2212	-7.2632
-1.2347	0.0685	0.5432	-17.4561	8.2397	4.5776
